geneFamily	cluster	statistic	p.value	estimate	null.value	alternative	method	conf.int	conf.int.low	conf.int.high	nObs	q.valueBH
s2c1_gene11	-1	-0.5572868698548126	0.5781732973733954	-0.045760710701967515	0	two.sided	pearson	FALSE	-0.20452233530342034	0.11534673170704911	150	0.7242110049143846
s2c1_gene12	-1	-0.5797379290980549	0.5629728415801389	-0.047600146825342346	0	two.sided	pearson	FALSE	-0.20628801070994474	0.1135274201762703	150	0.7148861480382717
s2c1_gene13	-1	-0.6054063247481004	0.5458362771971494	-0.049702588044287614	0	two.sided	pearson	FALSE	-0.20830487996031471	0.11144665679719433	150	0.7135114734603261
s2c1_gene14	-1	-0.5901932768728211	0.5559611393821144	-0.04845659907155057	0	two.sided	pearson	FALSE	-0.20710976708107556	0.11267996921460828	150	0.7148861480382717
s2c1_gene15	-1	-0.5974506710887111	0.5511195335170076	-0.049051027484145436	0	two.sided	pearson	FALSE	-0.20767998292536688	0.11209165037713806	150	0.7148861480382717
s2c1_gene2	-1	-0.6062721557665	0.5452628234166763	-0.04977349497742827	0	two.sided	pearson	FALSE	-0.20837287738873986	0.11137645633181943	150	0.7135114734603261
s2c1_gene3	-1	-0.5841805072899209	0.5599882403898055	-0.047964074588999164	0	two.sided	pearson	FALSE	-0.20663722268911888	0.11316734592535715	150	0.7148861480382717
s2c1_gene4	-1	-0.574947640290779	0.5661997023290632	-0.047207714016787486	0	two.sided	pearson	FALSE	-0.20591140101328023	0.11391565021739329	150	0.7167084839608396
s2c1_gene5	-1	-0.5842634582480039	0.5599325862707455	-0.04797086959639215	0	two.sided	pearson	FALSE	-0.20664374254913695	0.1131606224655589	150	0.7148861480382717
s2c1_gene6	-1	-0.5821405206163436	0.561357776409712	-0.04779696502824709	0	two.sided	pearson	FALSE	-0.2064768753906683	0.11333269127279075	150	0.7148861480382717
s2c1_gene7	-1	-0.5810005821941037	0.5621237811841022	-0.04770358295903721	0	two.sided	pearson	FALSE	-0.20638726841181199	0.11342508359947599	150	0.7148861480382717
s2c1_gene8	-1	-0.5555331663978015	0.5793688039315077	-0.04561700830520021	0	two.sided	pearson	FALSE	-0.2043843517982661	0.11548881640425956	150	0.7242110049143846
s2c1_gene9	-1	-0.5663751326678387	0.5719966435499353	-0.046505377646094206	0	two.sided	pearson	FALSE	-0.2052372658595095	0.11461034208173933	150	0.7217623262459751
s2c2_gene1	-1	0.6571419443767988	0.5121102731188116	0.05393810189936308	0	two.sided	pearson	FALSE	-0.10725051954855963	0.21236391147318495	150	0.7014502992986176
s2c2_gene10	-1	0.6298018841239345	0.5297953033653242	0.05170016229695077	0	two.sided	pearson	FALSE	-0.10946836924751832	0.2102199016741023	150	0.7035141621689468
s2c2_gene11	-1	0.6463198303731978	0.519073221480977	0.0530523455486559	0	two.sided	pearson	FALSE	-0.10812851635042596	0.21151551403261118	150	0.7014502992986176
s2c2_gene12	-1	0.6493549241785496	0.5171154711005751	0.053300771256430256	0	two.sided	pearson	FALSE	-0.10788229231101208	0.2117534858851072	150	0.7014502992986176
s2c2_gene13	-1	0.637140929739322	0.5250174010982562	0.05230098285765786	0	two.sided	pearson	FALSE	-0.10887309977241065	0.2107956546261749	150	0.7035141621689468
s2c2_gene14	-1	0.6677770006317919	0.5053159285848867	0.054808424142930384	0	two.sided	pearson	FALSE	-0.10638757670327438	0.21319729321446163	150	0.7014502992986176
s2c2_gene15	-1	0.6480504780010218	0.5179564146941891	0.05319400213714147	0	two.sided	pearson	FALSE	-0.10798811761396249	0.2116512119562377	150	0.7014502992986176
s2c2_gene2	-1	0.6251785019686066	0.5328166614837302	0.051321634208205624	0	two.sided	pearson	FALSE	-0.1098433406995062	0.2098571101758785	150	0.7035141621689468
s2c2_gene3	-1	0.6597376820846161	0.510447523006554	0.054150536100707254	0	two.sided	pearson	FALSE	-0.10703990896350307	0.21256735024689202	150	0.7014502992986176
s2c2_gene4	-1	0.6263842118748105	0.5320278878011326	0.05142035089198783	0	two.sided	pearson	FALSE	-0.10974555597584758	0.2099517271079789	150	0.7035141621689468
s2c2_gene5	-1	0.658284392349904	0.5113781044610054	0.05403160031744182	0	two.sided	pearson	FALSE	-0.10715782553888951	0.21245345243619623	150	0.7014502992986176
s2c2_gene6	-1	0.6488035687891384	0.5174708288678085	0.053255642956241085	0	two.sided	pearson	FALSE	-0.10792702213228178	0.21171025799875082	150	0.7014502992986176
s2c2_gene7	-1	0.667122043999134	0.5057329659611106	0.054754829207336916	0	two.sided	pearson	FALSE	-0.10644072422848666	0.21314597975473137	150	0.7014502992986176
s2c2_gene8	-1	0.6259080486888186	0.5323393216697866	0.051381365532838195	0	two.sided	pearson	FALSE	-0.10978417365647297	0.20991436118444604	150	0.7035141621689468
s2c2_gene9	-1	0.6638854592484338	0.5077965141958726	0.05448997335675427	0	two.sided	pearson	FALSE	-0.10670335554085435	0.2128923856889205	150	0.7014502992986176
s3c1_gene1	-1	-0.78917604227714655	0.4312715463952761	-0.06473381088605001	0	two.sided	pearson	FALSE	-0.2226851260594209	0.09652914141762234	150	0.643810558089572
s3c1_gene10	-1	-0.7577410998297868	0.4498107983297397	-0.0621654648234971	0	two.sided	pearson	FALSE	-0.2202328699380841	0.0990832008140559	150	0.6472097817694096
s3c1_gene11	-1	-0.7383928609897293	0.4614450407538674	-0.06058402773274434	0	two.sided	pearson	FALSE	-0.21872191969371585	0.10065478487286399	150	0.6568612679770355
s3c1_gene12	-1	-0.7352866859293633	0.46332850128210934	-0.06033010028432947	0	two.sided	pearson	FALSE	-0.218479239466748	0.10090705529517431	150	0.6572035479178856
s3c1_gene13	-1	-0.769657115073114	0.44272998497354954	-0.0631391935762471	0	two.sided	pearson	FALSE	-0.22116282110035324	0.09811513850631341	150	0.643810558089572
s3c1_gene14	-1	-0.7671248990230685	0.4442292850818047	-0.06293228607586743	0	two.sided	pearson	FALSE	-0.22096523993628997	0.09832086748135564	150	0.643810558089572
s3c1_gene15	-1	-0.7414986978591516	0.459566112687934	-0.06083791577438179	0	two.sided	pearson	FALSE	-0.2189645427029777	0.10040253287065662	150	0.6565230181256201
s3c1_gene2	-1	-0.7635171429162534	0.4463704504154201	-0.06263748213280708	0	two.sided	pearson	FALSE	-0.22068370184319971	0.09861396844164588	150	0.6445782677478992
s3c1_gene3	-1	-0.7704118596691119	0.44228367423943116	-0.06320086222130503	0	two.sided	pearson	FALSE	-0.22122170752766995	0.09805381845370642	150	0.643810558089572
s3c1_gene4	-1	-0.7750525097600472	0.43954519292483074	-0.0635800243601541	0	two.sided	pearson	FALSE	-0.22158373821963714	0.09767677268309813	150	0.643810558089572
s3c1_gene5	-1	-0.7807408254097807	0.4362019267966085	-0.06404474795007173	0	two.sided	pearson	FALSE	-0.22202740509196628	0.09721457989186043	150	0.643810558089572
s3c1_gene6	-1	-0.8040877282892941	0.42263598125886614	-0.06595170185550654	0	two.sided	pearson	FALSE	-0.2238472698066495	0.09531728233960099	150	0.6355428289607009
s3c1_gene7	-1	-0.7694985983776483	0.4428237552971057	-0.06312624140771088	0	two.sided	pearson	FALSE	-0.22115045313021006	0.09812801730493387	150	0.643810558089572
s3c1_gene8	-1	-0.784027769571489	0.4342768180037896	-0.06431326549689222	0	two.sided	pearson	FALSE	-0.22228372623916695	0.09694749293334178	150	0.643810558089572
s3c1_gene9	-1	-0.7705492935572862	0.4422024320677991	-0.06321209158673947	0	two.sided	pearson	FALSE	-0.22123243014956348	0.0980426524323769	150	0.643810558089572
s3c2_gene1	-1	0.484930937766685	0.6284423144624827	0.03982944748610469	0	two.sided	pearson	FALSE	-0.1212057505746046	0.1988218682783063	150	0.7418774815496533
s3c2_gene10	-1	0.5063120170885828	0.6133910228072523	0.04158259426146334	0	two.sided	pearson	FALSE	-0.11947512496178755	0.20050791768328222	150	0.7418774815496533
s3c2_gene11	-1	0.490447154746606	0.6245438487076568	0.04028178689397968	0	two.sided	pearson	FALSE	-0.12075931567282476	0.19925698561875416	150	0.7418774815496533
s3c2_gene12	-1	0.49528030694012015	0.6211368223665026	0.04067809345302576	0	two.sided	pearson	FALSE	-0.12036812866296524	0.1996381519556678	150	0.7418774815496533
s3c2_gene13	-1	0.48280550048747367	0.6299472270386941	0.039655151373494464	0	two.sided	pearson	FALSE	-0.12137775416809968	0.19865419146803343	150	0.7418774815496533
s3c2_gene14	-1	0.4963472032286744	0.6203858378828031	0.040765573737121585	0	two.sided	pearson	FALSE	-0.12028177172369048	0.19972228372229536	150	0.7418774815496533
s3c2_gene15	-1	0.4886975918843765	0.6257791719113528	0.04013832235813037	0	two.sided	pearson	FALSE	-0.12090091458237218	0.19911899004304298	150	0.7418774815496533
s3c2_gene2	-1	0.49667504835687204	0.6201551491018015	0.04079245524797556	0	two.sided	pearson	FALSE	-0.120255234911989	0.1997481358081729	150	0.7418774815496533
s3c2_gene3	-1	0.49984545099828825	0.6179262404183552	0.04105240637904305	0	two.sided	pearson	FALSE	-0.11999860523608401	0.1999981207178972	150	0.7418774815496533
s3c2_gene4	-1	0.48675814795866695	0.6271498065794672	0.03997928463290065	0	two.sided	pearson	FALSE	-0.12105787650720796	0.1989660075689819	150	0.7418774815496533
s3c2_gene5	-1	0.4879800071284313	0.6262861481228582	0.04007947953342621	0	two.sided	pearson	FALSE	-0.12095899031428503	0.1990623885211954	150	0.7418774815496533
s3c2_gene6	-1	0.501539270138944	0.6167368765387509	0.04119128444283526	0	two.sided	pearson	FALSE	-0.11986149282765247	0.2001316658793178	150	0.7418774815496533
s3c2_gene7	-1	0.49530478478023593	0.6211195880282543	0.040680100526838715	0	two.sided	pearson	FALSE	-0.12036614738954596	0.19964008223019125	150	0.7418774815496533
s3c2_gene8	-1	0.5175224773254643	0.6055641379230412	0.04250164623190213	0	two.sided	pearson	FALSE	-0.11856748806515999	0.2013914192451921	150	0.7418774815496533
s3c2_gene9	-1	0.47813877860379606	0.6332569336032989	0.039272444983789775	0	two.sided	pearson	FALSE	-0.12175539288862489	0.1982859865884184	150	0.7418774815496533
s3c3_gene1	-1	0.1894778727791777	0.8499779050747902	0.015573096453225445	0	two.sided	pearson	FALSE	-0.14505044206353024	0.17539687275003477	150	0.8985638820113256
s3c3_gene10	-1	0.17708188074620357	0.8596861849999973	0.014554499122599889	0	two.sided	pearson	FALSE	-0.14604768717567945	0.1744092112954523	150	0.8985638820113256
s3c3_gene11	-1	0.15120649700612857	0.8800187298468327	0.012428137563311023	0	two.sided	pearson	FALSE	-0.14812842379983818	0.17234639247592332	150	0.911936507613298
s3c3_gene12	-1	0.19271642816510584	0.8474452549253587	0.015839205566420357	0	two.sided	pearson	FALSE	-0.14478985745221795	0.17565484685815477	150	0.8985638820113256
s3c3_gene13	-1	0.18292819702739543	0.855104708780368	0.015034905574234128	0	two.sided	pearson	FALSE	-0.14557739184895668	0.17487506737674635	150	0.8985638820113256
s3c3_gene14	-1	0.19023036736634052	0.8493892906190791	0.015634928537565148	0	two.sided	pearson	FALSE	-0.14498989561828007	0.1754568165735151	150	0.8985638820113256
s3c3_gene15	-1	0.21167553518184218	0.8326513903577493	0.01739698856824366	0	two.sided	pearson	FALSE	-0.1432639673412512	0.17716456795147792	150	0.8985638820113256
s3c3_gene2	-1	0.1881301600281701	0.8510323205359003	0.015462355159441173	0	two.sided	pearson	FALSE	-0.1451588777705402	0.1752895103705019	150	0.8985638820113256
s3c3_gene3	-1	0.15260031972091223	0.8789213173358823	0.012542682295512213	0	two.sided	pearson	FALSE	-0.14801637304366166	0.17245754998705956	150	0.911936507613298
s3c3_gene4	-1	0.19685220030304024	0.8442132695068745	0.016179033252613398	0	two.sided	pearson	FALSE	-0.14445705228770567	0.17598425404023432	150	0.8985638820113256
s3c3_gene5	-1	0.1824539510889569	0.8554761708021346	0.014995935981244227	0	two.sided	pearson	FALSE	-0.1456155439534797	0.17483728074717333	150	0.8985638820113256
s3c3_gene6	-1	0.17827194148350256	0.8587531996133272	0.014652290221895594	0	two.sided	pearson	FALSE	-0.145951960171768	0.17450404633579386	150	0.8985638820113256
s3c3_gene7	-1	0.1762035371068635	0.8603749170258442	0.014482322546782845	0	two.sided	pearson	FALSE	-0.14611833837772711	0.17433921459282634	150	0.8985638820113256
s3c3_gene8	-1	0.18127084867930868	0.8564029987985917	0.0148987181524366	0	two.sided	pearson	FALSE	-0.14571072030343016	0.1747430120163678	150	0.8985638820113256
s3c3_gene9	-1	0.20749379195119183	0.8359094733663259	0.01705340436987162	0	two.sided	pearson	FALSE	-0.14360058292072703	0.17683164889314656	150	0.8985638820113256
universal_gene1	-1	0.13373503630218095	0.8937937777534183	0.010992288106200739	0	two.sided	pearson	FALSE	-0.1495326609757982	0.17095265715395855	150	0.9184551317972133
universal_gene10	-1	-1.5034099072112572	0.13486424848533193	-0.12264655865029568	0	two.sided	pearson	FALSE	-0.27745456974323446	0.038369133025938786	150	0.22477374747555323
universal_gene2	-1	0.48056730076329307	0.631533659661653	0.03947160428359667	0	two.sided	pearson	FALSE	-0.12155887660682564	0.1984776049452219	150	0.7418774815496533
universal_gene3	-1	-0.9089249744523941	0.3648674792241765	-0.07450551499493364	0	two.sided	pearson	FALSE	-0.23199691282151672	0.08679234372453455	150	0.5656860143010489
universal_gene4	-1	-1.6006184823516834	0.11159388261276659	-0.13044582066682348	0	two.sided	pearson	FALSE	-0.2847544284854964	0.03045232501402036	150	0.18834410567555543
universal_gene5	-1	0.3470797769628861	0.7290244241465328	0.028518178120644784	0	two.sided	pearson	FALSE	-0.1323482280556387	0.187920837209646	150	0.807783295453222
universal_gene6	-1	-0.8630273640569263	0.3895187889037798	-0.0707625779663973	0	two.sided	pearson	FALSE	-0.2284335492542552	0.09052555502247368	150	0.5949980063383437
universal_gene7	-1	2.6086413248190343	0.010022773915697301	0.2096630332732529	0	two.sided	pearson	FALSE	0.05111915764742351	0.35789883036187736	150	0.01773942285964124
universal_gene8	-1	0.4994356285523012	0.6182141612698857	0.04101880423553316	0	two.sided	pearson	FALSE	-0.12003177924861454	0.19996580800567298	150	0.7418774815496533
universal_gene9	-1	0.23342688690518046	0.8157524848072385	0.019184040807302447	0	two.sided	pearson	FALSE	-0.14151256065295245	0.1788955591471396	150	0.8891035256754644
